,index,feature,importance,importance_normalized,cumulative_importance
1020,50,"('tank_level_acid', 'mean_10')",116.7810645864388,3.331282225652916e-05,0.9972709132494908
1021,820,"('tank_concentration_acid', 'max', 'intermediate_rinse')",116.51812234832654,3.323781567842519e-05,0.9973041510651692
1022,414,"('supply_pressure', 'sum', 'acid')",116.08135967898757,3.3113225298781855e-05,0.997337264290468
1023,454,"('return_temperature', 'skew', 'acid')",115.65371968322002,3.299123724173479e-05,0.9973702555277097
1024,1050,"('supply_flow_*_return_turbidity', 'std', 'acid')",115.41365917806536,3.292275787851482e-05,0.9974031782855882
1025,1164,"('conductivity_*_return_turbidity', 'kurt', 'intermediate_rinse')",113.61692320851488,3.2410223194852604e-05,0.9974355885087831
1026,806,"('tank_concentration_caustic', 'skew', 'acid')",111.74479597505798,3.187618249235844e-05,0.9974674646912755
1027,784,"('tank_concentration_caustic', 'min', 'intermediate_rinse')",110.35445655002042,3.147957598507456e-05,0.9974989442672605
1028,610,"('tank_level_caustic', 'median', 'acid')",109.51943517098634,3.124137881776261e-05,0.9975301856460782
1029,696,"('tank_temperature_pre_rinse', 'mean', 'intermediate_rinse')",106.94657153742165,3.0507446915199856e-05,0.9975606930929934
1030,652,"('tank_level_acid', 'kurt', 'intermediate_rinse')",106.40890614803423,3.0354073150252773e-05,0.9975910471661437
1031,157,"('tank_temperature_pre_rinse', 'median_50')",105.11371122164785,2.99846074451484e-05,0.9976210317735889
1032,1134,"('conductivity_*_return_turbidity', 'min', 'acid')",105.08158879768771,2.9975444242161493e-05,0.9976510072178311
1033,878,"('object_residue', 'min', 'acid')",105.06361689182205,2.9970317598489984e-05,0.9976809775354295
1034,632,"('tank_level_acid', 'mean', 'intermediate_rinse')",102.76792120948816,2.9315450283386308e-05,0.9977102929857129
1035,598,"('tank_level_caustic', 'mean', 'acid')",101.92195034979125,2.907412968074334e-05,0.9977393671153937
1036,180,"('tank_concentration_acid', 'sum_50')",100.02052240952042,2.8531730694810517e-05,0.9977678988460885
1037,754,"('tank_temperature_acid', 'max', 'acid')",99.8532019897047,2.848400107849859e-05,0.997796382847167
1038,494,"('return_turbidity', 'min', 'acid')",99.08967748758829,2.826619902199582e-05,0.997824649046189
1039,886,"('object_residue', 'mean', 'acid')",96.79115737713816,2.7610526014015943e-05,0.9978522595722029
1040,834,"('tank_concentration_acid', 'median', 'acid')",95.8955963928214,2.7355059393668906e-05,0.9978796146315966
1041,738,"('tank_temperature_caustic', 'median', 'acid')",95.0866674108455,2.7124305311317033e-05,0.9979067389369078
1042,622,"('tank_level_acid', 'min', 'acid')",94.60415638970643,2.6986664813339517e-05,0.9979337256017212
1043,888,"('object_residue', 'mean', 'intermediate_rinse')",94.13350817791166,2.68524082857047e-05,0.9979605780100069
1044,90,"('tank_concentration_acid', 'sum_10')",93.56798030328677,2.669108650262961e-05,0.9979872690965096
1045,390,"('supply_flow', 'skew', 'acid')",93.07265625761181,2.6549790977097374e-05,0.9980138188874866
1046,644,"('tank_level_acid', 'median', 'intermediate_rinse')",92.63874998605583,2.64260154099579e-05,0.9980402449028966
1047,732,"('tank_temperature_caustic', 'std', 'intermediate_rinse')",92.60444575810611,2.6416229828259504e-05,0.9980666611327248
1048,694,"('tank_temperature_pre_rinse', 'mean', 'acid')",92.1396475627179,2.6283642069079913e-05,0.9980929447747938
1049,550,"('return_flow', 'skew', 'acid')",91.88094393488213,2.6209844591708626e-05,0.9981191546193855
1050,842,"('tank_concentration_acid', 'kurt', 'acid')",90.94861262215036,2.594388891289016e-05,0.9981450985082984
1051,554,"('return_flow', 'kurt', 'acid')",90.55296136373344,2.5831025923552883e-05,0.9981709295342219
1052,862,"('return_flow__return_turbidity', 'sum', 'acid')",90.21441111124481,2.573445149664561e-05,0.9981966639857186
1053,1078,"('supply_flow_*_return_temperature', 'mean', 'acid')",90.11495000731274,2.570607934497478e-05,0.9982223700650635
1054,676,"('tank_level_clean_water', 'median', 'intermediate_rinse')",90.04268586638109,2.5685465365380555e-05,0.998248055530429
1055,630,"('tank_level_acid', 'mean', 'acid')",89.85950767343061,2.5633212180288937e-05,0.9982736887426092
1056,700,"('tank_temperature_pre_rinse', 'std', 'intermediate_rinse')",88.32315830040949,2.5194955055569026e-05,0.9982988836976648
1057,812,"('tank_concentration_caustic', 'kurt', 'intermediate_rinse')",86.89432632074367,2.478736820969111e-05,0.9983236710658745
1058,788,"('tank_concentration_caustic', 'max', 'intermediate_rinse')",86.87456218698101,2.4781730317303145e-05,0.9983484527961918
1059,67,"('tank_temperature_pre_rinse', 'median_10')",86.31555872446364,2.4622269679968043e-05,0.9983730750658717
1060,772,"('tank_temperature_acid', 'median', 'intermediate_rinse')",85.15379649620003,2.429086682153761e-05,0.9983973659326932
1061,474,"('conductivity', 'std', 'acid')",85.12964543831221,2.428397752059166e-05,0.9984216499102139
1062,956,"('return_flow__return_conductivity', 'std', 'intermediate_rinse')",84.46755929944067,2.4095111646309326e-05,0.9984457450218602
1063,1140,"('conductivity_*_return_turbidity', 'max', 'intermediate_rinse')",83.24876332294065,2.3747439411295014e-05,0.9984694924612715
1064,924,"('return_flow__return_temperature', 'std', 'intermediate_rinse')",82.15670713698226,2.3435920812403945e-05,0.9984929283820839
1065,596,"('tank_level_caustic', 'max', 'intermediate_rinse')",82.13034321848366,2.3428400273573103e-05,0.9985163567823575
1066,642,"('tank_level_acid', 'median', 'acid')",82.09884900426027,2.3419416272919845e-05,0.9985397761986304
1067,978,"('supply_flow_*_supply_pressure', 'max', 'acid')",81.92569177831486,2.3370021656499956e-05,0.998563146220287
1068,702,"('tank_temperature_pre_rinse', 'sum', 'acid')",81.9099681002495,2.336553633951415e-05,0.9985865117566265
1069,153,"('tank_temperature_pre_rinse', 'max_50')",81.84142249664043,2.334598310528408e-05,0.9986098577397318
1070,140,"('tank_level_acid', 'mean_50')",80.83467322936232,2.305879905265967e-05,0.9986329165387844
1071,514,"('return_turbidity', 'median', 'acid')",79.80147441985255,2.276407003628407e-05,0.9986556806088207
1072,510,"('return_turbidity', 'sum', 'acid')",78.63413771616038,2.2431077009877495e-05,0.9986781116858305
1073,636,"('tank_level_acid', 'std', 'intermediate_rinse')",77.08819533089893,2.1990083394333507e-05,0.9987001017692249
1074,896,"('object_residue', 'sum', 'intermediate_rinse')",76.78306435681895,2.1903042109511482e-05,0.9987220048113343
1075,898,"('object_residue', 'median', 'acid')",76.69450668998584,2.1877780258841496e-05,0.9987438825915932
1076,1106,"('conductivity_*_return_temperature', 'max', 'acid')",76.64796620965383,2.186450417890059e-05,0.998765747095772
1077,692,"('tank_temperature_pre_rinse', 'max', 'intermediate_rinse')",75.26491036421318,2.1469975376537127e-05,0.9987872170711486
1078,1098,"('supply_flow_*_return_temperature', 'kurt', 'acid')",74.50384228619859,2.12528740365399e-05,0.9988084699451851
1079,1170,"('return_temperature_*_return_turbidity', 'max', 'acid')",72.92453615479324,2.080236311997593e-05,0.9988292723083051
1080,646,"('tank_level_acid', 'skew', 'acid')",68.65503255580116,1.958444979626616e-05,0.9988488567581013
1081,958,"('return_flow__return_conductivity', 'sum', 'acid')",68.3854616428039,1.9507552330551065e-05,0.9988683643104319
1082,1042,"('supply_flow_*_return_turbidity', 'max', 'acid')",68.25941402186051,1.9471596141872568e-05,0.9988878359065738
1083,724,"('tank_temperature_caustic', 'max', 'intermediate_rinse')",67.4073875798816,1.9228548131306633e-05,0.9989070644547051
1084,758,"('tank_temperature_acid', 'mean', 'acid')",67.27050267607468,1.918950051270279e-05,0.9989262539552178
1085,852,"('return_flow__return_turbidity', 'max', 'intermediate_rinse')",67.00844355492188,1.9114745851452e-05,0.9989453687010693
1086,752,"('tank_temperature_acid', 'min', 'intermediate_rinse')",66.48751703435157,1.8966146995550783e-05,0.9989643348480649
1087,710,"('tank_temperature_pre_rinse', 'skew', 'acid')",66.43924958418356,1.8952378282327308e-05,0.9989832872263472
1088,506,"('return_turbidity', 'std', 'acid')",66.39434591899868,1.8939569118253768e-05,0.9990022267954655
1089,944,"('return_flow__return_conductivity', 'min', 'intermediate_rinse')",66.05555790583072,1.884292686802875e-05,0.9990210697223335
1090,824,"('tank_concentration_acid', 'mean', 'intermediate_rinse')",65.92605889165941,1.880598613918061e-05,0.9990398757084726
1091,802,"('tank_concentration_caustic', 'median', 'acid')",65.9135194093473,1.8802409141942816e-05,0.9990586781176146
1092,500,"('return_turbidity', 'max', 'intermediate_rinse')",65.83458134862961,1.8779891368232874e-05,0.9990774580089828
1093,512,"('return_turbidity', 'sum', 'intermediate_rinse')",64.19191754480727,1.8311307120283464e-05,0.9990957693161031
1094,626,"('tank_level_acid', 'max', 'acid')",64.0753841167293,1.8278064938511505e-05,0.9991140473810416
1095,1096,"('supply_flow_*_return_temperature', 'skew', 'intermediate_rinse')",63.831809808593775,1.8208583232192843e-05,0.9991322559642738
1096,948,"('return_flow__return_conductivity', 'max', 'intermediate_rinse')",62.24693321738788,1.7756483293145816e-05,0.999150012447567
1097,1062,"('supply_flow_*_return_turbidity', 'skew', 'acid')",61.748815672827476,1.7614390897571556e-05,0.9991676268384645
1098,682,"('tank_level_clean_water', 'kurt', 'acid')",61.18613442429176,1.7453881139539012e-05,0.999185080719604
1099,688,"('tank_temperature_pre_rinse', 'min', 'intermediate_rinse')",61.00533499173205,1.7402306516698637e-05,0.9992024830261207
1100,770,"('tank_temperature_acid', 'median', 'acid')",60.92315969432681,1.737886529284927e-05,0.9992198618914135
1101,247,"('tank_temperature_pre_rinse', 'median_200')",60.33256879962904,1.7210394063621614e-05,0.9992370722854772
1102,1022,"('supply_flow_*_return_conductivity', 'sum', 'acid')",58.653900216470056,1.6731539136785396e-05,0.999253803824614
1103,61,"('tank_level_clean_water', 'median_10')",57.02441878174167,1.6266715275163192e-05,0.9992700705398893
1104,1084,"('supply_flow_*_return_temperature', 'std', 'intermediate_rinse')",56.946297192515665,1.6244430407102607e-05,0.9992863149702964
1105,786,"('tank_concentration_caustic', 'max', 'acid')",56.33088229683052,1.6068877914011524e-05,0.9993023838482105
1106,1190,"('return_temperature_*_return_turbidity', 'skew', 'acid')",55.607971497346945,1.586266127216291e-05,0.9993182465094826
1107,482,"('conductivity', 'median', 'acid')",55.58512669812662,1.5856144592951194e-05,0.9993341026540756
1108,774,"('tank_temperature_acid', 'skew', 'acid')",55.37942042542803,1.579746507565334e-05,0.9993499001191513
1109,1082,"('supply_flow_*_return_temperature', 'std', 'acid')",55.24111223586447,1.5758011452312352e-05,0.9993656581306035
1110,894,"('object_residue', 'sum', 'acid')",54.711642430809064,1.5606975549630077e-05,0.9993812651061531
1111,48,"('tank_level_caustic', 'sum_10')",54.32402597001396,1.5496404556739236e-05,0.9993967615107099
1112,418,"('supply_pressure', 'median', 'acid')",54.288518938265746,1.548627586471477e-05,0.9994122477865746
1113,376,"('supply_flow', 'mean', 'intermediate_rinse')",54.28489620289632,1.5485242447697452e-05,0.9994277330290222
1114,504,"('return_turbidity', 'mean', 'intermediate_rinse')",53.358431537491995,1.5220960281450159e-05,0.9994429539893037
1115,794,"('tank_concentration_caustic', 'std', 'acid')",52.42348909170219,1.4954259754040364e-05,0.9994579082490578
1116,990,"('supply_flow_*_supply_pressure', 'sum', 'acid')",50.06954827665173,1.4282777504312085e-05,0.999472191026562
1117,720,"('tank_temperature_caustic', 'min', 'intermediate_rinse')",48.453142760726344,1.382168366313855e-05,0.9994860127102252
1118,742,"('tank_temperature_caustic', 'skew', 'acid')",48.353360706718426,1.3793219957645468e-05,0.9994998059301828
1119,502,"('return_turbidity', 'mean', 'acid')",48.26733255888738,1.3768679674441997e-05,0.9995135746098572
1120,906,"('object_residue', 'kurt', 'acid')",47.12678897054906,1.3443329619031124e-05,0.9995270179394763
1121,938,"('return_flow__return_temperature', 'kurt', 'acid')",47.00819738885707,1.3409500330901098e-05,0.9995404274398072
1122,954,"('return_flow__return_conductivity', 'std', 'acid')",46.70010098439904,1.3321613131071805e-05,0.9995537490529383
1123,1092,"('supply_flow_*_return_temperature', 'median', 'intermediate_rinse')",45.480677726115495,1.297376195843063e-05,0.9995667228148967
1124,1090,"('supply_flow_*_return_temperature', 'median', 'acid')",43.40804227029964,1.238252452805879e-05,0.9995791053394247
1125,394,"('supply_flow', 'kurt', 'acid')",41.15163406842781,1.1738864311110746e-05,0.9995908442037359
1126,382,"('supply_flow', 'sum', 'acid')",40.00243601906485,1.1411045494836452e-05,0.9996022552492307
1127,726,"('tank_temperature_caustic', 'mean', 'acid')",39.413379996235484,1.1243012101262376e-05,0.9996134982613321
1128,874,"('return_flow__return_turbidity', 'kurt', 'acid')",38.31416560784116,1.0929451562384981e-05,0.9996244277128944
1129,426,"('supply_pressure', 'kurt', 'acid')",37.16018234847679,1.0600267723015532e-05,0.9996350279806174
1130,674,"('tank_level_clean_water', 'median', 'acid')",36.76640204975947,1.0487938441331486e-05,0.9996455159190588
1131,634,"('tank_level_acid', 'std', 'acid')",36.58471507856498,1.0436110640316287e-05,0.9996559520296991
1132,466,"('conductivity', 'max', 'acid')",36.46148283609084,1.0400957563022868e-05,0.9996663529872621
1133,624,"('tank_level_acid', 'min', 'intermediate_rinse')",36.363686746973556,1.0373060371421773e-05,0.9996767260476336
1134,54,"('tank_level_acid', 'sum_10')",36.287613998323366,1.0351359953093478e-05,0.9996870774075867
1135,410,"('supply_pressure', 'std', 'acid')",36.08423216346906,1.0293343502064352e-05,0.9996973707510888
1136,392,"('supply_flow', 'skew', 'intermediate_rinse')",35.15042647356097,1.0026967244233457e-05,0.9997073977183331
1137,386,"('supply_flow', 'median', 'acid')",33.940844627591716,9.68192342071468e-06,0.9997170796417538
1138,1074,"('supply_flow_*_return_temperature', 'max', 'acid')",33.77881552948651,9.635703200298985e-06,0.9997267153449542
1139,542,"('return_flow', 'sum', 'acid')",32.103727804491,9.157869744640035e-06,0.9997358732146988
1140,490,"('conductivity', 'kurt', 'acid')",31.05886277417483,8.859812836525262e-06,0.9997447330275353
1141,1018,"('supply_flow_*_return_conductivity', 'std', 'acid')",30.953065506254944,8.829633238540583e-06,0.9997535626607739
1142,1174,"('return_temperature_*_return_turbidity', 'mean', 'acid')",30.443466281662783,8.684265593100613e-06,0.999762246926367
1143,638,"('tank_level_acid', 'sum', 'acid')",28.903091473851614,8.244860177824003e-06,0.9997704917865448
1144,1016,"('supply_flow_*_return_conductivity', 'mean', 'intermediate_rinse')",28.47067830255268,8.121510530619843e-06,0.9997786132970754
1145,974,"('supply_flow_*_supply_pressure', 'min', 'acid')",28.143498654495822,8.028179668289806e-06,0.9997866414767437
1146,690,"('tank_temperature_pre_rinse', 'max', 'acid')",28.112916273233772,8.019455775980964e-06,0.9997946609325197
1147,590,"('tank_level_caustic', 'min', 'acid')",27.643898860305164,7.885664448016635e-06,0.9998025465969677
1148,706,"('tank_temperature_pre_rinse', 'median', 'acid')",26.936380524772737,7.683838641424662e-06,0.9998102304356091
1149,614,"('tank_level_caustic', 'skew', 'acid')",25.796584493066582,7.358701833095433e-06,0.9998175891374422
1150,698,"('tank_temperature_pre_rinse', 'std', 'acid')",25.45764951679767,7.262017660357738e-06,0.9998248511551026
1151,1122,"('conductivity_*_return_temperature', 'median', 'acid')",25.402497645462436,7.2462851056545244e-06,0.9998320974402082
1152,1162,"('conductivity_*_return_turbidity', 'kurt', 'acid')",25.22866905338481,7.196698976160916e-06,0.9998392941391844
1153,686,"('tank_temperature_pre_rinse', 'min', 'acid')",24.101185588808548,6.875074435524845e-06,0.9998461692136199
1154,1030,"('supply_flow_*_return_conductivity', 'skew', 'acid')",22.08194334994674,6.299067888279422e-06,0.9998524682815082
1155,1066,"('supply_flow_*_return_turbidity', 'kurt', 'acid')",21.83822528915083,6.229545175254395e-06,0.9998586978266835
1156,850,"('return_flow__return_turbidity', 'max', 'acid')",20.93809101416032,5.972773983657887e-06,0.9998646706006671
1157,778,"('tank_temperature_acid', 'kurt', 'acid')",20.537706524235155,5.858560798546223e-06,0.9998705291614657
1158,1126,"('conductivity_*_return_temperature', 'skew', 'acid')",20.414023945096737,5.823279258772131e-06,0.9998763524407245
1159,378,"('supply_flow', 'std', 'acid')",19.894526791786276,5.675088142410157e-06,0.9998820275288669
1160,364,"('timestamp', 'count', 'intermediate_rinse')",19.696166422364485,5.6185041084086804e-06,0.9998876460329753
1161,890,"('object_residue', 'std', 'acid')",19.180872182747546,5.471511910016221e-06,0.9998931175448853
1162,434,"('return_temperature', 'max', 'acid')",19.019627822685784,5.425515543005631e-06,0.9998985430604284
1163,1178,"('return_temperature_*_return_turbidity', 'std', 'acid')",18.92936264495508,5.399766609885817e-06,0.9999039428270382
1164,1102,"('conductivity_*_return_temperature', 'min', 'acid')",18.48803753440194,5.273874753896459e-06,0.9999092167017921
1165,730,"('tank_temperature_caustic', 'std', 'acid')",18.431909771506938,5.257863817572155e-06,0.9999144745656097
1166,870,"('return_flow__return_turbidity', 'skew', 'acid')",18.403021992505977,5.249623325411437e-06,0.999919724188935
1167,1014,"('supply_flow_*_return_conductivity', 'mean', 'acid')",17.58644863248188,5.016688617218526e-06,0.9999247408775522
1168,708,"('tank_temperature_pre_rinse', 'median', 'intermediate_rinse')",17.51110140109403,4.995195159048455e-06,0.9999297360727113
1169,934,"('return_flow__return_temperature', 'skew', 'acid')",17.416243195549733,4.968136024487034e-06,0.9999347042087358
1170,966,"('return_flow__return_conductivity', 'skew', 'acid')",17.35904214821588,4.951818924369236e-06,0.9999396560276601
1171,1130,"('conductivity_*_return_temperature', 'kurt', 'acid')",16.850034908584618,4.806620147828096e-06,0.9999444626478079
1172,534,"('return_flow', 'mean', 'acid')",16.522465491365725,4.713178100428273e-06,0.9999491758259084
1173,922,"('return_flow__return_temperature', 'std', 'acid')",16.37708075342238,4.671705829636171e-06,0.999953847531738
1174,1086,"('supply_flow_*_return_temperature', 'sum', 'acid')",15.81435619972337,4.511183718426228e-06,0.9999583587154565
1175,398,"('supply_pressure', 'min', 'acid')",14.206571904760596,4.052549156097075e-06,0.9999624112646126
1176,998,"('supply_flow_*_supply_pressure', 'skew', 'acid')",13.905791292618767,3.9667488501487225e-06,0.9999663780134628
1177,606,"('tank_level_caustic', 'sum', 'acid')",13.187238472192705,3.761775360023845e-06,0.9999701397888228
1178,670,"('tank_level_clean_water', 'sum', 'acid')",13.012309528484787,3.7118753455831392e-06,0.9999738516641683
1179,662,"('tank_level_clean_water', 'mean', 'acid')",11.94341491792914,3.4069637890863575e-06,0.9999772586279574
1180,926,"('return_flow__return_temperature', 'sum', 'acid')",11.893716681429703,3.392786931521035e-06,0.9999806514148889
1181,402,"('supply_pressure', 'max', 'acid')",11.685075943540678,3.3332703323070963e-06,0.9999839846852212
1182,950,"('return_flow__return_conductivity', 'mean', 'acid')",10.850702287876063,3.0952579337635612e-06,0.9999870799431549
1183,822,"('tank_concentration_acid', 'mean', 'acid')",8.741360921839002,2.493549820774695e-06,0.9999895734929757
1184,498,"('return_turbidity', 'max', 'acid')",6.4655116519474625,1.8443438687735301e-06,0.9999914178368444
1185,910,"('return_flow__return_temperature', 'min', 'acid')",5.101633775183592,1.4552857500695556e-06,0.9999928731225944
1186,522,"('return_turbidity', 'kurt', 'acid')",4.643222690266005,1.3245199701345815e-06,0.9999941976425646
1187,930,"('return_flow__return_temperature', 'median', 'acid')",4.632090816697517,1.321344505628564e-06,0.9999955189870702
1188,846,"('return_flow__return_turbidity', 'min', 'acid')",4.555145372633966,1.2993951432844528e-06,0.9999968183822134
1189,962,"('return_flow__return_conductivity', 'median', 'acid')",3.6821349722893846,1.0503612746708112e-06,0.9999978687434881
1190,1172,"('return_temperature_*_return_turbidity', 'max', 'intermediate_rinse')",2.338518242611246,6.670828257615131e-07,0.9999985358263138
1191,448,"('return_temperature', 'sum', 'intermediate_rinse')",1.8393884455053509,5.247016762762822e-07,0.9999990605279901
1192,942,"('return_flow__return_conductivity', 'min', 'acid')",1.0035384283832598,2.8626813268672914e-07,0.9999993467961228
1193,1176,"('return_temperature_*_return_turbidity', 'mean', 'intermediate_rinse')",0.8938847271702384,2.5498845330363737e-07,0.9999996017845761
1194,374,"('supply_flow', 'mean', 'acid')",0.8720616943064006,2.4876324190086477e-07,0.999999850547818
1195,486,"('conductivity', 'skew', 'acid')",0.25621409657669275,7.308731675895095e-08,0.9999999236351348
1196,918,"('return_flow__return_temperature', 'mean', 'acid')",0.16841339414834194,4.804139682019992e-08,0.9999999716765317
1197,518,"('return_turbidity', 'skew', 'acid')",0.09929044286107744,2.8323469104487313e-08,1.0000000000000007
1198,1194,"('return_temperature_*_return_turbidity', 'kurt', 'acid')",0.0,0.0,1.0000000000000007
